submission_id,age,comments,competitor,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemOrder,languages,otherCategory1,otherCategory2,responseTime,sameCategory1,sameCategory2,settingName,trialNr,trial_type
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,carRental-fun,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,0,0,13365,0,0,carRental,3,filler
4427,30,NA,62,Graduated College,921126,1667744731621,1667743810495,male,petAdoption-dogs,"competitor,sameCategory1,otherCategory2,otherCategory1,sameCategory2",English,0,0,17215,61,84,petAdoption,4,main
4427,30,NA,87,Graduated College,921126,1667744731621,1667743810495,male,touristInfo-childTheatre,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",English,19,28,17432,23,47,touristInfo,5,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,bar-whiteWine,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,16,73,14314,3,15,bar,6,main
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,jobCenter-office,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,41282,0,0,jobCenter,7,filler
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,zoo-xl,"otherCategory2,sameCategory2,otherCategory1,sameCategory1,competitor",English,79,0,15713,78,0,zoo,8,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,disney-action,"sameCategory2,sameCategory1,otherCategory2,otherCategory1,competitor",English,31,31,14680,25,100,disney,9,main
4427,30,NA,86,Graduated College,921126,1667744731621,1667743810495,male,waterSport-motor,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",English,0,0,31430,0,84,waterSport,10,main
4427,30,NA,90,Graduated College,921126,1667744731621,1667743810495,male,kidsActivities-crafts,"otherCategory1,competitor,otherCategory2,sameCategory1,sameCategory2",English,26,23,13431,100,100,kidsActivities,11,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,petAdoption-hamster,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",7,6,67991,58,71,petAdoption,1,main
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,art-drawing,"competitor,sameCategory1,otherCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",100,100,19948,100,100,art,2,filler
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,music-softrock,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",100,100,13656,100,100,music,3,filler
4431,26,N/A,72,Higher degree,424948,1667746056152,1667745631204,female,movie-western,"otherCategory1,competitor,sameCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",68,3,17124,4,96,movie,4,main
4431,26,N/A,99,Higher degree,424948,1667746056152,1667745631204,female,cafe-pizza,"otherCategory1,otherCategory2,sameCategory2,sameCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",84,94,19191,15,29,cafe,5,main
4431,26,N/A,1,Higher degree,424948,1667746056152,1667745631204,female,electronics-console,"otherCategory1,sameCategory2,sameCategory1,otherCategory2,competitor","English, Also speak Gujarati, Hindi and Urdu",51,54,20670,1,3,electronics,6,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,bar-tea,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",0,16,17455,82,28,bar,7,main
4431,26,N/A,0,Higher degree,424948,1667746056152,1667745631204,female,jobCenter-engineer,"otherCategory2,otherCategory1,sameCategory2,competitor,sameCategory1","English, Also speak Gujarati, Hindi and Urdu",0,0,22346,0,0,jobCenter,8,filler
4431,26,N/A,90,Higher degree,424948,1667746056152,1667745631204,female,furniture-outdoors,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",10,1,77121,85,99,furniture,9,main
4431,26,N/A,87,Higher degree,424948,1667746056152,1667745631204,female,plants-flowers,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",62,22,48626,25,25,plants,10,main
4431,26,N/A,2,Higher degree,424948,1667746056152,1667745631204,female,friendsActivities-videoEntertainment,"sameCategory1,sameCategory2,competitor,otherCategory1,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",2,2,23692,0,92,friendsActivities,11,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,airport-usa,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,28721,0,0,airport,1,filler
4432,24,NA,93,Higher degree,464203,1667746089113,1667745624910,female,books-romance,"otherCategory2,otherCategory1,competitor,sameCategory2,sameCategory1",English,32,27,54636,87,76,books,2,main
4432,24,NA,58,Higher degree,464203,1667746089113,1667745624910,female,plants-green,"competitor,otherCategory1,otherCategory2,sameCategory2,sameCategory1",English,52,54,45657,54,50,plants,3,main
4432,24,NA,77,Higher degree,464203,1667746089113,1667745624910,female,bookingAgency-lowClassAccommodation,"sameCategory1,competitor,otherCategory2,sameCategory2,otherCategory1",English,54,57,37448,90,83,bookingAgency,4,main
4432,24,NA,74,Higher degree,464203,1667746089113,1667745624910,female,clothing-beach,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",English,54,54,32247,83,78,clothing,5,main
4432,24,NA,89,Higher degree,464203,1667746089113,1667745624910,female,waterSport-motor,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,70,75,41321,70,56,waterSport,6,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,jobCenter-office,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",English,0,0,21345,0,0,jobCenter,7,filler
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,carRental-fun,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,0,0,13927,0,0,carRental,8,filler
4432,24,NA,64,Higher degree,464203,1667746089113,1667745624910,female,movie-fantasy,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,55,76,24137,54,54,movie,9,main
4432,24,NA,80,Higher degree,464203,1667746089113,1667745624910,female,kidsActivities-crafts,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,55,55,52031,74,87,kidsActivities,10,main
4432,24,NA,85,Higher degree,464203,1667746089113,1667745624910,female,bar-whiteWine,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,41,32,25068,56,57,bar,11,main
4439,39,NA,69,Higher degree,256038,1667748774445,1667748518407,female,disney-action,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2",NA,21,18,35433,44,70,disney,1,main
4439,39,NA,73,Higher degree,256038,1667748774445,1667748518407,female,plants-green,"otherCategory2,sameCategory1,sameCategory2,otherCategory1,competitor",NA,70,70,22886,67,70,plants,2,main
4439,39,NA,87,Higher degree,256038,1667748774445,1667748518407,female,bookingAgency-lowClassAccommodation,"otherCategory1,otherCategory2,sameCategory1,competitor,sameCategory2",NA,9,9,22118,84,72,bookingAgency,3,main
4439,39,NA,86,Higher degree,256038,1667748774445,1667748518407,female,art-painting,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",NA,64,62,21740,87,88,art,4,filler
4439,39,NA,98,Higher degree,256038,1667748774445,1667748518407,female,zoo-xl,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2",NA,20,63,19291,88,87,zoo,5,main
4439,39,NA,93,Higher degree,256038,1667748774445,1667748518407,female,friendsActivities-boardGames,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",NA,32,33,20630,64,63,friendsActivities,6,main
4439,39,NA,87,Higher degree,256038,1667748774445,1667748518407,female,waterSport-motor,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",NA,40,74,18193,55,90,waterSport,7,main
4439,39,NA,72,Higher degree,256038,1667748774445,1667748518407,female,jobCenter-office,"sameCategory2,otherCategory1,sameCategory1,otherCategory2,competitor",NA,14,10,18519,12,16,jobCenter,8,filler
4439,39,NA,89,Higher degree,256038,1667748774445,1667748518407,female,airport-usa,"competitor,sameCategory1,otherCategory1,sameCategory2,otherCategory2",NA,2,6,24995,7,4,airport,9,filler
4439,39,NA,85,Higher degree,256038,1667748774445,1667748518407,female,movie-fantasy,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",NA,63,100,15591,58,54,movie,10,main
4439,39,NA,80,Higher degree,256038,1667748774445,1667748518407,female,clothing-beach,"competitor,otherCategory2,sameCategory2,sameCategory1,otherCategory1",NA,16,11,13871,86,84,clothing,11,main
4430,64,NA,28,Graduated High-school,360624,1667745959931,1667745599307,male,touristInfo-clubbing,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,34,74,75584,37,28,touristInfo,1,main
4430,64,NA,42,Graduated High-school,360624,1667745959931,1667745599307,male,electronics-console,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,39,36,37826,63,66,electronics,2,main
4430,64,NA,61,Graduated High-school,360624,1667745959931,1667745599307,male,plants-flowers,"otherCategory1,otherCategory2,sameCategory1,sameCategory2,competitor",English,66,34,30917,34,60,plants,3,main
4430,64,NA,68,Graduated High-school,360624,1667745959931,1667745599307,male,bar-tea,"otherCategory1,sameCategory2,competitor,sameCategory1,otherCategory2",English,31,25,31634,51,39,bar,4,main
4430,64,NA,100,Graduated High-school,360624,1667745959931,1667745599307,male,airport-europe-UPDATED,"otherCategory1,sameCategory1,competitor,sameCategory2,otherCategory2",English,98,99,23634,98,99,airport,5,filler
4430,64,NA,98,Graduated High-school,360624,1667745959931,1667745599307,male,zoo-reptiles,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,70,36,20498,62,71,zoo,6,main
4430,64,NA,34,Graduated High-school,360624,1667745959931,1667745599307,male,music-softrock,"sameCategory1,sameCategory2,competitor,otherCategory2,otherCategory1",English,39,76,18974,36,66,music,7,filler
4430,64,NA,95,Graduated High-school,360624,1667745959931,1667745599307,male,waterSport-muscle,"competitor,otherCategory1,sameCategory1,otherCategory2,sameCategory2",English,36,35,16952,60,81,waterSport,8,main
4430,64,NA,63,Graduated High-school,360624,1667745959931,1667745599307,male,petAdoption-hamster,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,24,36,18130,76,42,petAdoption,9,main
4430,64,NA,86,Graduated High-school,360624,1667745959931,1667745599307,male,art-drawing,"sameCategory2,otherCategory1,sameCategory1,competitor,otherCategory2",English,36,81,18034,76,73,art,10,filler
4430,64,NA,99,Graduated High-school,360624,1667745959931,1667745599307,male,bookingAgency-highClassAccommodation,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,3,15,20842,78,82,bookingAgency,11,main
4434,57,NA,88,Graduated College,260085,1667748167928,1667747907843,female,electronics-laptop,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,3,3,25764,19,25,electronics,1,main
4434,57,NA,45,Graduated College,260085,1667748167928,1667747907843,female,dutyFree-smokes,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",English,27,8,21026,46,46,dutyFree,2,main
4434,57,NA,56,Graduated College,260085,1667748167928,1667747907843,female,cafe-pie,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",English,23,21,18334,55,53,cafe,3,main
4434,57,NA,45,Graduated College,260085,1667748167928,1667747907843,female,movie-fantasy,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,55,67,36423,49,43,movie,4,main
4434,57,NA,30,Graduated College,260085,1667748167928,1667747907843,female,petAdoption-dogs,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,28,2,17043,35,19,petAdoption,5,main
4434,57,NA,54,Graduated College,260085,1667748167928,1667747907843,female,plants-green,"otherCategory1,sameCategory1,sameCategory2,competitor,otherCategory2",English,39,54,12681,43,58,plants,6,main
4434,57,NA,81,Graduated College,260085,1667748167928,1667747907843,female,jobCenter-office,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,14,3,16128,56,54,jobCenter,7,filler
4434,57,NA,64,Graduated College,260085,1667748167928,1667747907843,female,friendsActivities-boardGames,"otherCategory1,otherCategory2,competitor,sameCategory1,sameCategory2",English,13,64,17097,55,46,friendsActivities,8,main
4434,57,NA,94,Graduated College,260085,1667748167928,1667747907843,female,kidsActivities-crafts,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,32,39,12955,84,67,kidsActivities,9,main
4434,57,NA,0,Graduated College,260085,1667748167928,1667747907843,female,airport-usa,"sameCategory2,otherCategory2,otherCategory1,competitor,sameCategory1",English,0,0,20460,0,0,airport,10,filler
4434,57,NA,100,Graduated College,260085,1667748167928,1667747907843,female,music-hardrock,"competitor,otherCategory2,sameCategory1,sameCategory2,otherCategory1",English,100,100,10969,100,100,music,11,filler
4436,19,NA,28,Graduated High-school,364143,1667748272599,1667747908456,male,jobCenter-office,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",english,14,17,39151,70,39,jobCenter,1,filler
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,bar-whiteWine,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",english,62,33,24734,47,50,bar,2,main
4436,19,NA,36,Graduated High-school,364143,1667748272599,1667747908456,male,airport-usa,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",english,43,38,48524,43,25,airport,3,filler
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,dutyFree-smokes,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",english,53,62,39834,36,67,dutyFree,4,main
4436,19,NA,42,Graduated High-school,364143,1667748272599,1667747908456,male,gym-yoga,"otherCategory1,otherCategory2,sameCategory2,sameCategory1,competitor",english,38,56,43137,37,33,gymActivities,5,main
4436,19,NA,62,Graduated High-school,364143,1667748272599,1667747908456,male,kidsActivities-crafts,"otherCategory1,competitor,sameCategory2,sameCategory1,otherCategory2",english,44,45,18397,58,61,kidsActivities,6,main
4436,19,NA,33,Graduated High-school,364143,1667748272599,1667747908456,male,art-painting,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",english,41,54,15949,58,63,art,7,filler
4436,19,NA,63,Graduated High-school,364143,1667748272599,1667747908456,male,books-romance,"sameCategory1,otherCategory2,competitor,otherCategory1,sameCategory2",english,43,46,55098,62,40,books,8,main
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,electronics-laptop,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",english,44,46,16308,62,61,electronics,9,main
4436,19,NA,43,Graduated High-school,364143,1667748272599,1667747908456,male,furniture-indoors,"otherCategory1,competitor,otherCategory2,sameCategory2,sameCategory1",english,52,56,13217,39,60,furniture,10,main
4436,19,NA,62,Graduated High-school,364143,1667748272599,1667747908456,male,cafe-pie,"otherCategory1,sameCategory2,otherCategory2,sameCategory1,competitor",english,48,45,20238,64,48,cafe,11,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,carRental-fun,"otherCategory2,otherCategory1,sameCategory1,competitor,sameCategory2",English,51,32,40633,57,72,carRental,1,filler
4440,22,NA,60,Higher degree,266851,1667748787212,1667748520361,male,furniture-indoors,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2",English,51,54,24752,0,76,furniture,2,main
4440,22,NA,81,Higher degree,266851,1667748787212,1667748520361,male,disney-action,"otherCategory2,competitor,sameCategory1,sameCategory2,otherCategory1",English,19,22,24281,71,100,disney,3,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,airport-usa,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,47,37,25568,65,56,airport,4,filler
4440,22,NA,48,Higher degree,266851,1667748787212,1667748520361,male,clothing-beach,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",English,38,36,13727,100,74,clothing,5,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,plants-green,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,22,52,13650,52,20,plants,6,main
4440,22,NA,54,Higher degree,266851,1667748787212,1667748520361,male,art-painting,"sameCategory1,otherCategory1,otherCategory2,competitor,sameCategory2",English,41,41,21640,71,83,art,7,filler
4440,22,NA,70,Higher degree,266851,1667748787212,1667748520361,male,kidsActivities-crafts,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",English,41,47,14552,71,73,kidsActivities,8,main
4440,22,NA,37,Higher degree,266851,1667748787212,1667748520361,male,dutyFree-smokes,"otherCategory2,sameCategory2,sameCategory1,competitor,otherCategory1",English,52,52,17203,36,86,dutyFree,9,main
4440,22,NA,20,Higher degree,266851,1667748787212,1667748520361,male,touristInfo-childTheatre,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,23,37,17749,31,39,touristInfo,10,main
4440,22,NA,77,Higher degree,266851,1667748787212,1667748520361,male,friendsActivities-boardGames,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,28,41,18070,47,61,friendsActivities,11,main
4445,27,NA,86,Graduated College,298309,1667750643052,1667750344743,female,carRental-fun,"otherCategory1,otherCategory2,sameCategory1,sameCategory2,competitor",English,8,39,18826,67,81,carRental,1,filler
4445,27,NA,78,Graduated College,298309,1667750643052,1667750344743,female,clothing-beach,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,10,11,11959,79,69,clothing,2,main
4445,27,NA,23,Graduated College,298309,1667750643052,1667750344743,female,petAdoption-dogs,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,3,5,34767,42,10,petAdoption,3,main
4445,27,NA,59,Graduated College,298309,1667750643052,1667750344743,female,plants-green,"sameCategory1,competitor,otherCategory1,sameCategory2,otherCategory2",English,38,73,18459,66,72,plants,4,main
4445,27,NA,77,Graduated College,298309,1667750643052,1667750344743,female,cafe-pie,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",English,8,4,125173,64,63,cafe,5,main
4445,27,NA,84,Graduated College,298309,1667750643052,1667750344743,female,kidsActivities-crafts,"competitor,sameCategory1,otherCategory2,otherCategory1,sameCategory2",English,14,12,11920,69,57,kidsActivities,6,main
4445,27,NA,77,Graduated College,298309,1667750643052,1667750344743,female,music-hardrock,"otherCategory1,competitor,sameCategory2,sameCategory1,otherCategory2",English,17,16,9326,84,81,music,7,filler
4445,27,NA,40,Graduated College,298309,1667750643052,1667750344743,female,movie-fantasy,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",English,27,88,11764,64,8,movie,8,main
4445,27,NA,87,Graduated College,298309,1667750643052,1667750344743,female,touristInfo-childTheatre,"competitor,sameCategory1,sameCategory2,otherCategory1,otherCategory2",English,15,11,10191,12,10,touristInfo,9,main
4445,27,NA,82,Graduated College,298309,1667750643052,1667750344743,female,waterSport-motor,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",English,61,48,12423,60,89,waterSport,10,main
4445,27,NA,64,Graduated College,298309,1667750643052,1667750344743,female,airport-usa,"sameCategory2,sameCategory1,otherCategory1,otherCategory2,competitor",English,5,8,14758,10,10,airport,11,filler
4438,56,NA,49,Graduated High-school,241928,1667748758439,1667748516511,male,friendsActivities-boardGames,"competitor,sameCategory1,otherCategory2,sameCategory2,otherCategory1",English,40,25,29769,48,48,friendsActivities,1,main
4438,56,NA,89,Graduated High-school,241928,1667748758439,1667748516511,male,jobCenter-office,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,7,3,24896,51,90,jobCenter,2,filler
4438,56,NA,48,Graduated High-school,241928,1667748758439,1667748516511,male,disney-action,"otherCategory2,competitor,otherCategory1,sameCategory1,sameCategory2",English,45,49,14124,45,47,disney,3,main
4438,56,NA,7,Graduated High-school,241928,1667748758439,1667748516511,male,clothing-beach,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,62,44,18592,88,13,clothing,4,main
4438,56,NA,0,Graduated High-school,241928,1667748758439,1667748516511,male,carRental-fun,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,16038,0,0,carRental,5,filler
4438,56,NA,83,Graduated High-school,241928,1667748758439,1667748516511,male,dutyFree-smokes,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor",English,52,48,22704,62,70,dutyFree,6,main
4438,56,NA,76,Graduated High-school,241928,1667748758439,1667748516511,male,bookingAgency-lowClassAccommodation,"otherCategory2,sameCategory1,sameCategory2,otherCategory1,competitor",English,6,2,15043,94,84,bookingAgency,7,main
4438,56,NA,0,Graduated High-school,241928,1667748758439,1667748516511,male,airport-usa,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2",English,0,0,14836,0,0,airport,8,filler
4438,56,NA,88,Graduated High-school,241928,1667748758439,1667748516511,male,plants-green,"competitor,otherCategory2,sameCategory1,sameCategory2,otherCategory1",English,50,69,15348,66,62,plants,9,main
4438,56,NA,72,Graduated High-school,241928,1667748758439,1667748516511,male,bar-whiteWine,"sameCategory1,competitor,otherCategory2,otherCategory1,sameCategory2",English,52,45,15683,54,58,bar,10,main
4438,56,NA,57,Graduated High-school,241928,1667748758439,1667748516511,male,electronics-laptop,"otherCategory1,competitor,sameCategory2,otherCategory2,sameCategory1",English,38,56,20606,48,8,electronics,11,main
4441,29,NA,100,Higher degree,322046,1667748845031,1667748522985,female,art-drawing,"sameCategory2,competitor,sameCategory1,otherCategory1,otherCategory2","English (UK), Italian",100,100,37532,100,100,art,1,filler
4441,29,NA,53,Higher degree,322046,1667748845031,1667748522985,female,cafe-pizza,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2","English (UK), Italian",52,54,41800,31,39,cafe,2,main
4441,29,NA,0,Higher degree,322046,1667748845031,1667748522985,female,carRental-moving,"sameCategory1,otherCategory2,sameCategory2,otherCategory1,competitor","English (UK), Italian",0,0,14733,0,0,carRental,3,filler
4441,29,NA,57,Higher degree,322046,1667748845031,1667748522985,female,petAdoption-hamster,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1","English (UK), Italian",12,48,37701,55,54,petAdoption,4,main
4441,29,NA,46,Higher degree,322046,1667748845031,1667748522985,female,books-fantasy,"otherCategory1,otherCategory2,sameCategory1,competitor,sameCategory2","English (UK), Italian",47,59,18616,60,64,books,5,main
4441,29,NA,67,Higher degree,322046,1667748845031,1667748522985,female,plants-flowers,"otherCategory2,competitor,sameCategory1,sameCategory2,otherCategory1","English (UK), Italian",64,66,18600,53,82,plants,6,main
4441,29,NA,80,Higher degree,322046,1667748845031,1667748522985,female,waterSport-muscle,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor","English (UK), Italian",42,25,29734,70,79,waterSport,7,main
4441,29,NA,76,Higher degree,322046,1667748845031,1667748522985,female,gym-boxing,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2","English (UK), Italian",26,28,12784,71,64,gymActivities,8,main
4441,29,NA,65,Higher degree,322046,1667748845031,1667748522985,female,disney-princess,"otherCategory2,otherCategory1,sameCategory2,sameCategory1,competitor","English (UK), Italian",26,27,13683,62,63,disney,9,main
4441,29,NA,64,Higher degree,322046,1667748845031,1667748522985,female,furniture-outdoors,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor","English (UK), Italian",11,13,31266,53,67,furniture,10,main
4441,29,NA,100,Higher degree,322046,1667748845031,1667748522985,female,airport-europe-UPDATED,"otherCategory1,sameCategory1,otherCategory2,sameCategory2,competitor","English (UK), Italian",100,100,11681,100,100,airport,11,filler
4452,19,NA,100,Graduated High-school,282960,1667777940129,1667777657169,female,music-hardrock,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",english,100,100,20314,100,100,music,1,filler
4452,19,NA,83,Graduated High-school,282960,1667777940129,1667777657169,female,friendsActivities-boardGames,"sameCategory1,competitor,otherCategory1,otherCategory2,sameCategory2",english,70,54,27145,82,54,friendsActivities,2,main
4452,19,NA,75,Graduated High-school,282960,1667777940129,1667777657169,female,kidsActivities-crafts,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",english,30,33,16700,78,76,kidsActivities,3,main
4452,19,NA,84,Graduated High-school,282960,1667777940129,1667777657169,female,electronics-laptop,"sameCategory2,otherCategory1,sameCategory1,competitor,otherCategory2",english,66,16,37533,65,0,electronics,4,main
4452,19,NA,100,Graduated High-school,282960,1667777940129,1667777657169,female,touristInfo-childTheatre,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",english,19,13,24900,58,74,touristInfo,5,main
4452,19,NA,79,Graduated High-school,282960,1667777940129,1667777657169,female,bookingAgency-lowClassAccommodation,"otherCategory2,competitor,otherCategory1,sameCategory1,sameCategory2",english,22,14,25866,89,82,bookingAgency,6,main
4452,19,NA,84,Graduated High-school,282960,1667777940129,1667777657169,female,movie-fantasy,"otherCategory1,sameCategory2,competitor,otherCategory2,sameCategory1",english,16,65,24133,42,75,movie,7,main
4452,19,NA,100,Graduated High-school,282960,1667777940129,1667777657169,female,art-painting,"otherCategory1,sameCategory1,otherCategory2,sameCategory2,competitor",english,100,100,11633,100,100,art,8,filler
4452,19,NA,0,Graduated High-school,282960,1667777940129,1667777657169,female,carRental-fun,"otherCategory1,sameCategory2,otherCategory2,sameCategory1,competitor",english,0,0,11350,0,0,carRental,9,filler
4452,19,NA,70,Graduated High-school,282960,1667777940129,1667777657169,female,petAdoption-dogs,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2",english,0,0,20201,78,68,petAdoption,10,main
4452,19,NA,83,Graduated High-school,282960,1667777940129,1667777657169,female,zoo-xl,"sameCategory2,sameCategory1,competitor,otherCategory1,otherCategory2",english,70,63,15032,84,82,zoo,11,main
4458,20,NA,73,Higher degree,278632,1667778762042,1667778483410,female,books-fantasy,"sameCategory2,otherCategory1,otherCategory2,sameCategory1,competitor",English,40,61,41527,84,99,books,1,main
4458,20,NA,67,Higher degree,278632,1667778762042,1667778483410,female,disney-princess,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1",English,36,29,18909,78,68,disney,2,main
4458,20,NA,0,Higher degree,278632,1667778762042,1667778483410,female,jobCenter-engineer,"otherCategory2,otherCategory1,sameCategory1,sameCategory2,competitor",English,0,0,25149,0,0,jobCenter,3,filler
4458,20,NA,82,Higher degree,278632,1667778762042,1667778483410,female,kidsActivities-sports,"sameCategory2,competitor,otherCategory1,sameCategory1,otherCategory2",English,34,45,38685,31,81,kidsActivities,4,main
4458,20,NA,67,Higher degree,278632,1667778762042,1667778483410,female,touristInfo-clubbing,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",English,33,31,16490,82,30,touristInfo,5,main
4458,20,NA,36,Higher degree,278632,1667778762042,1667778483410,female,electronics-console,"sameCategory1,competitor,otherCategory2,sameCategory2,otherCategory1",English,26,20,19849,37,27,electronics,6,main
4458,20,NA,100,Higher degree,278632,1667778762042,1667778483410,female,airport-europe-UPDATED,"otherCategory2,otherCategory1,sameCategory1,competitor,sameCategory2",English,100,100,26746,100,100,airport,7,filler
4458,20,NA,70,Higher degree,278632,1667778762042,1667778483410,female,dutyFree-sweets,"sameCategory2,otherCategory1,sameCategory1,otherCategory2,competitor",English,40,36,22294,67,65,dutyFree,8,main
4458,20,NA,100,Higher degree,278632,1667778762042,1667778483410,female,zoo-reptiles,"otherCategory2,sameCategory1,sameCategory2,otherCategory1,competitor",English,31,37,14639,64,66,zoo,9,main
4458,20,NA,71,Higher degree,278632,1667778762042,1667778483410,female,petAdoption-hamster,"competitor,otherCategory2,sameCategory2,sameCategory1,otherCategory1",English,0,13,17219,75,58,petAdoption,10,main
