submission_id,age,comments,competitor,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemOrder,languages,otherCategory1,otherCategory2,responseTime,sameCategory1,sameCategory2,settingName,trialNr,trial_type
4428,20,NA,56,Graduated High-school,225448,1667745856288,1667745630840,female,touristInfo-clubbing,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",English,27,54,15919,63,42,touristInfo,9,main
4428,20,NA,59,Graduated High-school,225448,1667745856288,1667745630840,female,cafe-pizza,"otherCategory2,sameCategory2,otherCategory1,competitor,sameCategory1",English,37,43,12215,38,40,cafe,10,main
4428,20,NA,60,Graduated High-school,225448,1667745856288,1667745630840,female,disney-princess,"otherCategory1,sameCategory2,otherCategory2,sameCategory1,competitor",English,37,40,12016,72,56,disney,11,main
4422,46,No comment,100,Graduated College,616365,1667646045011,1667645428646,female,zoo-reptiles,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2",NA,100,100,41720,99,99,zoo,1,main
4422,46,No comment,99,Graduated College,616365,1667646045011,1667645428646,female,furniture-outdoors,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",NA,81,73,59411,84,67,furniture,2,main
4422,46,No comment,68,Graduated College,616365,1667646045011,1667645428646,female,music-softrock,"sameCategory1,otherCategory2,otherCategory1,sameCategory2,competitor",NA,22,69,45457,83,69,music,3,filler
4422,46,No comment,1,Graduated College,616365,1667646045011,1667645428646,female,carRental-moving,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",NA,0,0,51486,1,0,carRental,4,filler
4422,46,No comment,16,Graduated College,616365,1667646045011,1667645428646,female,touristInfo-clubbing,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",NA,13,10,40455,7,24,touristInfo,5,main
4422,46,No comment,65,Graduated College,616365,1667646045011,1667645428646,female,books-fantasy,"sameCategory1,sameCategory2,otherCategory2,competitor,otherCategory1",NA,1,59,30010,58,59,books,6,main
4422,46,No comment,1,Graduated College,616365,1667646045011,1667645428646,female,jobCenter-engineer,"competitor,otherCategory1,otherCategory2,sameCategory2,sameCategory1",NA,1,1,22495,1,0,jobCenter,7,filler
4422,46,No comment,0,Graduated College,616365,1667646045011,1667645428646,female,friendsActivities-videoEntertainment,"sameCategory2,otherCategory2,sameCategory1,otherCategory1,competitor",NA,1,59,29034,58,66,friendsActivities,8,main
4422,46,No comment,15,Graduated College,616365,1667646045011,1667645428646,female,kidsActivities-sports,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",NA,0,1,33858,1,70,kidsActivities,9,main
4422,46,No comment,70,Graduated College,616365,1667646045011,1667645428646,female,electronics-console,"sameCategory1,competitor,otherCategory2,otherCategory1,sameCategory2",NA,72,66,24968,88,68,electronics,10,main
4422,46,No comment,60,Graduated College,616365,1667646045011,1667645428646,female,disney-princess,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",NA,61,60,26233,60,61,disney,11,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,music-hardrock,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,100,82,64150,100,100,music,1,filler
4427,30,NA,84,Graduated College,921126,1667744731621,1667743810495,male,cafe-pie,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",English,13,0,36144,0,25,cafe,2,main
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,carRental-fun,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,0,0,13365,0,0,carRental,3,filler
4427,30,NA,62,Graduated College,921126,1667744731621,1667743810495,male,petAdoption-dogs,"competitor,sameCategory1,otherCategory2,otherCategory1,sameCategory2",English,0,0,17215,61,84,petAdoption,4,main
4427,30,NA,87,Graduated College,921126,1667744731621,1667743810495,male,touristInfo-childTheatre,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",English,19,28,17432,23,47,touristInfo,5,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,bar-whiteWine,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,16,73,14314,3,15,bar,6,main
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,jobCenter-office,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,41282,0,0,jobCenter,7,filler
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,zoo-xl,"otherCategory2,sameCategory2,otherCategory1,sameCategory1,competitor",English,79,0,15713,78,0,zoo,8,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,disney-action,"sameCategory2,sameCategory1,otherCategory2,otherCategory1,competitor",English,31,31,14680,25,100,disney,9,main
4427,30,NA,86,Graduated College,921126,1667744731621,1667743810495,male,waterSport-motor,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",English,0,0,31430,0,84,waterSport,10,main
4427,30,NA,90,Graduated College,921126,1667744731621,1667743810495,male,kidsActivities-crafts,"otherCategory1,competitor,otherCategory2,sameCategory1,sameCategory2",English,26,23,13431,100,100,kidsActivities,11,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,petAdoption-hamster,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",7,6,67991,58,71,petAdoption,1,main
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,art-drawing,"competitor,sameCategory1,otherCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",100,100,19948,100,100,art,2,filler
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,music-softrock,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",100,100,13656,100,100,music,3,filler
4431,26,N/A,72,Higher degree,424948,1667746056152,1667745631204,female,movie-western,"otherCategory1,competitor,sameCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",68,3,17124,4,96,movie,4,main
4431,26,N/A,99,Higher degree,424948,1667746056152,1667745631204,female,cafe-pizza,"otherCategory1,otherCategory2,sameCategory2,sameCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",84,94,19191,15,29,cafe,5,main
4431,26,N/A,1,Higher degree,424948,1667746056152,1667745631204,female,electronics-console,"otherCategory1,sameCategory2,sameCategory1,otherCategory2,competitor","English, Also speak Gujarati, Hindi and Urdu",51,54,20670,1,3,electronics,6,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,bar-tea,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",0,16,17455,82,28,bar,7,main
4431,26,N/A,0,Higher degree,424948,1667746056152,1667745631204,female,jobCenter-engineer,"otherCategory2,otherCategory1,sameCategory2,competitor,sameCategory1","English, Also speak Gujarati, Hindi and Urdu",0,0,22346,0,0,jobCenter,8,filler
4431,26,N/A,90,Higher degree,424948,1667746056152,1667745631204,female,furniture-outdoors,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",10,1,77121,85,99,furniture,9,main
4431,26,N/A,87,Higher degree,424948,1667746056152,1667745631204,female,plants-flowers,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",62,22,48626,25,25,plants,10,main
4431,26,N/A,2,Higher degree,424948,1667746056152,1667745631204,female,friendsActivities-videoEntertainment,"sameCategory1,sameCategory2,competitor,otherCategory1,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",2,2,23692,0,92,friendsActivities,11,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,airport-usa,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,28721,0,0,airport,1,filler
4432,24,NA,93,Higher degree,464203,1667746089113,1667745624910,female,books-romance,"otherCategory2,otherCategory1,competitor,sameCategory2,sameCategory1",English,32,27,54636,87,76,books,2,main
4432,24,NA,58,Higher degree,464203,1667746089113,1667745624910,female,plants-green,"competitor,otherCategory1,otherCategory2,sameCategory2,sameCategory1",English,52,54,45657,54,50,plants,3,main
4432,24,NA,77,Higher degree,464203,1667746089113,1667745624910,female,bookingAgency-lowClassAccommodation,"sameCategory1,competitor,otherCategory2,sameCategory2,otherCategory1",English,54,57,37448,90,83,bookingAgency,4,main
4432,24,NA,74,Higher degree,464203,1667746089113,1667745624910,female,clothing-beach,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",English,54,54,32247,83,78,clothing,5,main
4432,24,NA,89,Higher degree,464203,1667746089113,1667745624910,female,waterSport-motor,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,70,75,41321,70,56,waterSport,6,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,jobCenter-office,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",English,0,0,21345,0,0,jobCenter,7,filler
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,carRental-fun,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,0,0,13927,0,0,carRental,8,filler
4432,24,NA,64,Higher degree,464203,1667746089113,1667745624910,female,movie-fantasy,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,55,76,24137,54,54,movie,9,main
4432,24,NA,80,Higher degree,464203,1667746089113,1667745624910,female,kidsActivities-crafts,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,55,55,52031,74,87,kidsActivities,10,main
4432,24,NA,85,Higher degree,464203,1667746089113,1667745624910,female,bar-whiteWine,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,41,32,25068,56,57,bar,11,main
4430,64,NA,28,Graduated High-school,360624,1667745959931,1667745599307,male,touristInfo-clubbing,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,34,74,75584,37,28,touristInfo,1,main
4430,64,NA,42,Graduated High-school,360624,1667745959931,1667745599307,male,electronics-console,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,39,36,37826,63,66,electronics,2,main
4430,64,NA,61,Graduated High-school,360624,1667745959931,1667745599307,male,plants-flowers,"otherCategory1,otherCategory2,sameCategory1,sameCategory2,competitor",English,66,34,30917,34,60,plants,3,main
4430,64,NA,68,Graduated High-school,360624,1667745959931,1667745599307,male,bar-tea,"otherCategory1,sameCategory2,competitor,sameCategory1,otherCategory2",English,31,25,31634,51,39,bar,4,main
4430,64,NA,100,Graduated High-school,360624,1667745959931,1667745599307,male,airport-europe-UPDATED,"otherCategory1,sameCategory1,competitor,sameCategory2,otherCategory2",English,98,99,23634,98,99,airport,5,filler
4430,64,NA,98,Graduated High-school,360624,1667745959931,1667745599307,male,zoo-reptiles,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,70,36,20498,62,71,zoo,6,main
4430,64,NA,34,Graduated High-school,360624,1667745959931,1667745599307,male,music-softrock,"sameCategory1,sameCategory2,competitor,otherCategory2,otherCategory1",English,39,76,18974,36,66,music,7,filler
4430,64,NA,95,Graduated High-school,360624,1667745959931,1667745599307,male,waterSport-muscle,"competitor,otherCategory1,sameCategory1,otherCategory2,sameCategory2",English,36,35,16952,60,81,waterSport,8,main
4430,64,NA,63,Graduated High-school,360624,1667745959931,1667745599307,male,petAdoption-hamster,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,24,36,18130,76,42,petAdoption,9,main
4430,64,NA,86,Graduated High-school,360624,1667745959931,1667745599307,male,art-drawing,"sameCategory2,otherCategory1,sameCategory1,competitor,otherCategory2",English,36,81,18034,76,73,art,10,filler
4430,64,NA,99,Graduated High-school,360624,1667745959931,1667745599307,male,bookingAgency-highClassAccommodation,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,3,15,20842,78,82,bookingAgency,11,main
