submission_id,age,comments,competitor,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemOrder,languages,otherCategory1,otherCategory2,responseTime,sameCategory1,sameCategory2,settingName,trialNr,trial_type
4420,27,NA,69,Graduated College,221834,1667645648382,1667645426548,female,furniture-indoors,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,8,8,11540,64,21,furniture,10,main
4420,27,NA,86,Graduated College,221834,1667645648382,1667645426548,female,bar-whiteWine,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2",English,17,10,15488,14,42,bar,11,main
4421,52,NA,88,Graduated College,601393,1667645927519,1667645326126,female,cafe-pie,"sameCategory1,sameCategory2,otherCategory1,otherCategory2,competitor","english,german",0,0,88012,34,0,cafe,1,main
4421,52,NA,0,Graduated College,601393,1667645927519,1667645326126,female,jobCenter-office,"competitor,sameCategory1,otherCategory1,sameCategory2,otherCategory2","english,german",0,0,38057,0,1,jobCenter,2,filler
4421,52,NA,12,Graduated College,601393,1667645927519,1667645326126,female,petAdoption-dogs,"sameCategory1,sameCategory2,competitor,otherCategory1,otherCategory2","english,german",0,0,47147,12,13,petAdoption,3,main
4421,52,NA,0,Graduated College,601393,1667645927519,1667645326126,female,airport-usa,"otherCategory2,otherCategory1,sameCategory2,sameCategory1,competitor","english,german",0,1,23749,0,1,airport,4,filler
4421,52,NA,100,Graduated College,601393,1667645927519,1667645326126,female,music-hardrock,"sameCategory2,otherCategory1,sameCategory1,competitor,otherCategory2","english,german",99,99,17165,99,99,music,5,filler
4421,52,NA,24,Graduated College,601393,1667645927519,1667645326126,female,friendsActivities-boardGames,"sameCategory1,otherCategory1,otherCategory2,competitor,sameCategory2","english,german",12,5,51566,24,21,friendsActivities,6,main
4421,52,NA,58,Graduated College,601393,1667645927519,1667645326126,female,clothing-beach,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor","english,german",25,15,72515,59,18,clothing,7,main
4421,52,NA,57,Graduated College,601393,1667645927519,1667645326126,female,touristInfo-childTheatre,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1","english,german",35,43,55017,56,44,touristInfo,8,main
4421,52,NA,60,Graduated College,601393,1667645927519,1667645326126,female,furniture-indoors,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1","english,german",40,45,32895,45,62,furniture,9,main
4421,52,NA,60,Graduated College,601393,1667645927519,1667645326126,female,movie-fantasy,"sameCategory2,otherCategory2,competitor,sameCategory1,otherCategory1","english,german",1,56,34110,56,27,movie,10,main
4421,52,NA,54,Graduated College,601393,1667645927519,1667645326126,female,bookingAgency-lowClassAccommodation,"competitor,sameCategory2,sameCategory1,otherCategory2,otherCategory1","english,german",1,19,44102,65,73,bookingAgency,11,main
4423,57,Interesting survey.,0,Graduated College,708744,1667646073859,1667645365115,male,petAdoption-dogs,"otherCategory2,sameCategory1,competitor,otherCategory1,sameCategory2",English,0,88,93047,98,98,petAdoption,1,main
4423,57,Interesting survey.,8,Graduated College,708744,1667646073859,1667645365115,male,bookingAgency-lowClassAccommodation,"sameCategory1,sameCategory2,otherCategory2,competitor,otherCategory1",English,2,0,55125,100,100,bookingAgency,2,main
4423,57,Interesting survey.,100,Graduated College,708744,1667646073859,1667645365115,male,art-painting,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,100,100,42455,100,100,art,3,filler
4423,57,Interesting survey.,100,Graduated College,708744,1667646073859,1667645365115,male,gym-yoga,"otherCategory1,otherCategory2,competitor,sameCategory2,sameCategory1",English,0,88,55343,75,83,gymActivities,4,main
4423,57,Interesting survey.,100,Graduated College,708744,1667646073859,1667645365115,male,disney-action,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",English,89,14,36808,98,93,disney,5,main
4423,57,Interesting survey.,100,Graduated College,708744,1667646073859,1667645365115,male,furniture-indoors,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2",English,12,87,53432,98,85,furniture,6,main
4423,57,Interesting survey.,89,Graduated College,708744,1667646073859,1667645365115,male,touristInfo-childTheatre,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",English,0,0,71952,2,1,touristInfo,7,main
4423,57,Interesting survey.,89,Graduated College,708744,1667646073859,1667645365115,male,movie-fantasy,"competitor,sameCategory2,otherCategory2,sameCategory1,otherCategory1",English,80,84,65976,64,93,movie,8,main
4423,57,Interesting survey.,0,Graduated College,708744,1667646073859,1667645365115,male,jobCenter-office,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,0,0,20728,0,0,jobCenter,9,filler
4423,57,Interesting survey.,11,Graduated College,708744,1667646073859,1667645365115,male,clothing-beach,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,83,13,36600,98,78,clothing,10,main
4423,57,Interesting survey.,0,Graduated College,708744,1667646073859,1667645365115,male,airport-usa,"sameCategory1,competitor,otherCategory2,sameCategory2,otherCategory1",English,0,0,31407,0,0,airport,11,filler
4426,58,NA,77,Graduated College,401277,1667732982697,1667732581420,female,music-softrock,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",English,13,61,42666,67,44,music,1,filler
4426,58,NA,67,Graduated College,401277,1667732982697,1667732581420,female,furniture-outdoors,"competitor,otherCategory2,otherCategory1,sameCategory1,sameCategory2",English,80,18,33626,16,79,furniture,2,main
4426,58,NA,75,Graduated College,401277,1667732982697,1667732581420,female,plants-flowers,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",English,26,58,37328,68,35,plants,3,main
4426,58,NA,40,Graduated College,401277,1667732982697,1667732581420,female,clothing-winter,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",English,37,40,27291,35,72,clothing,4,main
4426,58,NA,61,Graduated College,401277,1667732982697,1667732581420,female,carRental-moving,"sameCategory1,otherCategory2,sameCategory2,competitor,otherCategory1",English,80,29,29915,39,57,carRental,5,filler
4426,58,NA,58,Graduated College,401277,1667732982697,1667732581420,female,bookingAgency-highClassAccommodation,"sameCategory2,sameCategory1,competitor,otherCategory2,otherCategory1",English,39,63,40775,55,55,bookingAgency,6,main
4426,58,NA,58,Graduated College,401277,1667732982697,1667732581420,female,waterSport-muscle,"sameCategory1,otherCategory1,competitor,otherCategory2,sameCategory2",English,40,43,21905,33,67,waterSport,7,main
4426,58,NA,27,Graduated College,401277,1667732982697,1667732581420,female,electronics-console,"sameCategory2,competitor,otherCategory1,sameCategory1,otherCategory2",English,71,57,29324,23,30,electronics,8,main
4426,58,NA,30,Graduated College,401277,1667732982697,1667732581420,female,friendsActivities-videoEntertainment,"otherCategory2,otherCategory1,sameCategory2,sameCategory1,competitor",English,57,65,27543,33,64,friendsActivities,9,main
4426,58,NA,64,Graduated College,401277,1667732982697,1667732581420,female,art-drawing,"otherCategory1,sameCategory1,otherCategory2,sameCategory2,competitor",English,41,57,22774,68,59,art,10,filler
4426,58,NA,73,Graduated College,401277,1667732982697,1667732581420,female,movie-western,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",English,57,59,22702,23,60,movie,11,main
4428,20,NA,75,Graduated High-school,225448,1667745856288,1667745630840,female,movie-western,"sameCategory2,sameCategory1,competitor,otherCategory2,otherCategory1",English,53,36,26109,59,79,movie,1,main
4428,20,NA,66,Graduated High-school,225448,1667745856288,1667745630840,female,music-softrock,"otherCategory2,competitor,otherCategory1,sameCategory2,sameCategory1",English,34,58,17909,57,60,music,2,filler
4428,20,NA,100,Graduated High-school,225448,1667745856288,1667745630840,female,airport-europe-UPDATED,"otherCategory2,sameCategory1,competitor,sameCategory2,otherCategory1",English,100,100,16535,100,100,airport,3,filler
4428,20,NA,0,Graduated High-school,225448,1667745856288,1667745630840,female,jobCenter-engineer,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",English,0,0,12578,0,0,jobCenter,4,filler
4428,20,NA,65,Graduated High-school,225448,1667745856288,1667745630840,female,petAdoption-hamster,"sameCategory2,competitor,otherCategory1,sameCategory1,otherCategory2",English,11,9,24754,77,17,petAdoption,5,main
4428,20,NA,64,Graduated High-school,225448,1667745856288,1667745630840,female,waterSport-muscle,"sameCategory2,sameCategory1,competitor,otherCategory1,otherCategory2",English,34,35,21514,62,64,waterSport,6,main
4428,20,NA,20,Graduated High-school,225448,1667745856288,1667745630840,female,electronics-console,"sameCategory2,otherCategory2,otherCategory1,sameCategory1,competitor",English,17,17,14061,22,24,electronics,7,main
4428,20,NA,76,Graduated High-school,225448,1667745856288,1667745630840,female,zoo-reptiles,"competitor,otherCategory1,sameCategory1,otherCategory2,sameCategory2",English,52,54,28314,54,66,zoo,8,main
4428,20,NA,56,Graduated High-school,225448,1667745856288,1667745630840,female,touristInfo-clubbing,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",English,27,54,15919,63,42,touristInfo,9,main
4428,20,NA,59,Graduated High-school,225448,1667745856288,1667745630840,female,cafe-pizza,"otherCategory2,sameCategory2,otherCategory1,competitor,sameCategory1",English,37,43,12215,38,40,cafe,10,main
4428,20,NA,60,Graduated High-school,225448,1667745856288,1667745630840,female,disney-princess,"otherCategory1,sameCategory2,otherCategory2,sameCategory1,competitor",English,37,40,12016,72,56,disney,11,main
4422,46,No comment,100,Graduated College,616365,1667646045011,1667645428646,female,zoo-reptiles,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2",NA,100,100,41720,99,99,zoo,1,main
4422,46,No comment,99,Graduated College,616365,1667646045011,1667645428646,female,furniture-outdoors,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",NA,81,73,59411,84,67,furniture,2,main
4422,46,No comment,68,Graduated College,616365,1667646045011,1667645428646,female,music-softrock,"sameCategory1,otherCategory2,otherCategory1,sameCategory2,competitor",NA,22,69,45457,83,69,music,3,filler
4422,46,No comment,1,Graduated College,616365,1667646045011,1667645428646,female,carRental-moving,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",NA,0,0,51486,1,0,carRental,4,filler
4422,46,No comment,16,Graduated College,616365,1667646045011,1667645428646,female,touristInfo-clubbing,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",NA,13,10,40455,7,24,touristInfo,5,main
4422,46,No comment,65,Graduated College,616365,1667646045011,1667645428646,female,books-fantasy,"sameCategory1,sameCategory2,otherCategory2,competitor,otherCategory1",NA,1,59,30010,58,59,books,6,main
4422,46,No comment,1,Graduated College,616365,1667646045011,1667645428646,female,jobCenter-engineer,"competitor,otherCategory1,otherCategory2,sameCategory2,sameCategory1",NA,1,1,22495,1,0,jobCenter,7,filler
4422,46,No comment,0,Graduated College,616365,1667646045011,1667645428646,female,friendsActivities-videoEntertainment,"sameCategory2,otherCategory2,sameCategory1,otherCategory1,competitor",NA,1,59,29034,58,66,friendsActivities,8,main
4422,46,No comment,15,Graduated College,616365,1667646045011,1667645428646,female,kidsActivities-sports,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",NA,0,1,33858,1,70,kidsActivities,9,main
4422,46,No comment,70,Graduated College,616365,1667646045011,1667645428646,female,electronics-console,"sameCategory1,competitor,otherCategory2,otherCategory1,sameCategory2",NA,72,66,24968,88,68,electronics,10,main
4422,46,No comment,60,Graduated College,616365,1667646045011,1667645428646,female,disney-princess,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",NA,61,60,26233,60,61,disney,11,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,music-hardrock,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,100,82,64150,100,100,music,1,filler
4427,30,NA,84,Graduated College,921126,1667744731621,1667743810495,male,cafe-pie,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",English,13,0,36144,0,25,cafe,2,main
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,carRental-fun,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,0,0,13365,0,0,carRental,3,filler
4427,30,NA,62,Graduated College,921126,1667744731621,1667743810495,male,petAdoption-dogs,"competitor,sameCategory1,otherCategory2,otherCategory1,sameCategory2",English,0,0,17215,61,84,petAdoption,4,main
4427,30,NA,87,Graduated College,921126,1667744731621,1667743810495,male,touristInfo-childTheatre,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",English,19,28,17432,23,47,touristInfo,5,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,bar-whiteWine,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,16,73,14314,3,15,bar,6,main
4427,30,NA,0,Graduated College,921126,1667744731621,1667743810495,male,jobCenter-office,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,41282,0,0,jobCenter,7,filler
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,zoo-xl,"otherCategory2,sameCategory2,otherCategory1,sameCategory1,competitor",English,79,0,15713,78,0,zoo,8,main
4427,30,NA,100,Graduated College,921126,1667744731621,1667743810495,male,disney-action,"sameCategory2,sameCategory1,otherCategory2,otherCategory1,competitor",English,31,31,14680,25,100,disney,9,main
4427,30,NA,86,Graduated College,921126,1667744731621,1667743810495,male,waterSport-motor,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",English,0,0,31430,0,84,waterSport,10,main
4427,30,NA,90,Graduated College,921126,1667744731621,1667743810495,male,kidsActivities-crafts,"otherCategory1,competitor,otherCategory2,sameCategory1,sameCategory2",English,26,23,13431,100,100,kidsActivities,11,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,petAdoption-hamster,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",7,6,67991,58,71,petAdoption,1,main
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,art-drawing,"competitor,sameCategory1,otherCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",100,100,19948,100,100,art,2,filler
4431,26,N/A,100,Higher degree,424948,1667746056152,1667745631204,female,music-softrock,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",100,100,13656,100,100,music,3,filler
4431,26,N/A,72,Higher degree,424948,1667746056152,1667745631204,female,movie-western,"otherCategory1,competitor,sameCategory1,otherCategory2,sameCategory2","English, Also speak Gujarati, Hindi and Urdu",68,3,17124,4,96,movie,4,main
4431,26,N/A,99,Higher degree,424948,1667746056152,1667745631204,female,cafe-pizza,"otherCategory1,otherCategory2,sameCategory2,sameCategory1,competitor","English, Also speak Gujarati, Hindi and Urdu",84,94,19191,15,29,cafe,5,main
4431,26,N/A,1,Higher degree,424948,1667746056152,1667745631204,female,electronics-console,"otherCategory1,sameCategory2,sameCategory1,otherCategory2,competitor","English, Also speak Gujarati, Hindi and Urdu",51,54,20670,1,3,electronics,6,main
4431,26,N/A,98,Higher degree,424948,1667746056152,1667745631204,female,bar-tea,"sameCategory2,sameCategory1,otherCategory2,competitor,otherCategory1","English, Also speak Gujarati, Hindi and Urdu",0,16,17455,82,28,bar,7,main
4431,26,N/A,0,Higher degree,424948,1667746056152,1667745631204,female,jobCenter-engineer,"otherCategory2,otherCategory1,sameCategory2,competitor,sameCategory1","English, Also speak Gujarati, Hindi and Urdu",0,0,22346,0,0,jobCenter,8,filler
4431,26,N/A,90,Higher degree,424948,1667746056152,1667745631204,female,furniture-outdoors,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",10,1,77121,85,99,furniture,9,main
4431,26,N/A,87,Higher degree,424948,1667746056152,1667745631204,female,plants-flowers,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",62,22,48626,25,25,plants,10,main
4431,26,N/A,2,Higher degree,424948,1667746056152,1667745631204,female,friendsActivities-videoEntertainment,"sameCategory1,sameCategory2,competitor,otherCategory1,otherCategory2","English, Also speak Gujarati, Hindi and Urdu",2,2,23692,0,92,friendsActivities,11,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,airport-usa,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,28721,0,0,airport,1,filler
4432,24,NA,93,Higher degree,464203,1667746089113,1667745624910,female,books-romance,"otherCategory2,otherCategory1,competitor,sameCategory2,sameCategory1",English,32,27,54636,87,76,books,2,main
4432,24,NA,58,Higher degree,464203,1667746089113,1667745624910,female,plants-green,"competitor,otherCategory1,otherCategory2,sameCategory2,sameCategory1",English,52,54,45657,54,50,plants,3,main
4432,24,NA,77,Higher degree,464203,1667746089113,1667745624910,female,bookingAgency-lowClassAccommodation,"sameCategory1,competitor,otherCategory2,sameCategory2,otherCategory1",English,54,57,37448,90,83,bookingAgency,4,main
4432,24,NA,74,Higher degree,464203,1667746089113,1667745624910,female,clothing-beach,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",English,54,54,32247,83,78,clothing,5,main
4432,24,NA,89,Higher degree,464203,1667746089113,1667745624910,female,waterSport-motor,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,70,75,41321,70,56,waterSport,6,main
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,jobCenter-office,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",English,0,0,21345,0,0,jobCenter,7,filler
4432,24,NA,0,Higher degree,464203,1667746089113,1667745624910,female,carRental-fun,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,0,0,13927,0,0,carRental,8,filler
4432,24,NA,64,Higher degree,464203,1667746089113,1667745624910,female,movie-fantasy,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,55,76,24137,54,54,movie,9,main
4432,24,NA,80,Higher degree,464203,1667746089113,1667745624910,female,kidsActivities-crafts,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,55,55,52031,74,87,kidsActivities,10,main
4432,24,NA,85,Higher degree,464203,1667746089113,1667745624910,female,bar-whiteWine,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,41,32,25068,56,57,bar,11,main
4439,39,NA,69,Higher degree,256038,1667748774445,1667748518407,female,disney-action,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2",NA,21,18,35433,44,70,disney,1,main
4439,39,NA,73,Higher degree,256038,1667748774445,1667748518407,female,plants-green,"otherCategory2,sameCategory1,sameCategory2,otherCategory1,competitor",NA,70,70,22886,67,70,plants,2,main
4439,39,NA,87,Higher degree,256038,1667748774445,1667748518407,female,bookingAgency-lowClassAccommodation,"otherCategory1,otherCategory2,sameCategory1,competitor,sameCategory2",NA,9,9,22118,84,72,bookingAgency,3,main
4439,39,NA,86,Higher degree,256038,1667748774445,1667748518407,female,art-painting,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",NA,64,62,21740,87,88,art,4,filler
4439,39,NA,98,Higher degree,256038,1667748774445,1667748518407,female,zoo-xl,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2",NA,20,63,19291,88,87,zoo,5,main
4439,39,NA,93,Higher degree,256038,1667748774445,1667748518407,female,friendsActivities-boardGames,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",NA,32,33,20630,64,63,friendsActivities,6,main
4439,39,NA,87,Higher degree,256038,1667748774445,1667748518407,female,waterSport-motor,"sameCategory2,competitor,otherCategory1,otherCategory2,sameCategory1",NA,40,74,18193,55,90,waterSport,7,main
4439,39,NA,72,Higher degree,256038,1667748774445,1667748518407,female,jobCenter-office,"sameCategory2,otherCategory1,sameCategory1,otherCategory2,competitor",NA,14,10,18519,12,16,jobCenter,8,filler
4439,39,NA,89,Higher degree,256038,1667748774445,1667748518407,female,airport-usa,"competitor,sameCategory1,otherCategory1,sameCategory2,otherCategory2",NA,2,6,24995,7,4,airport,9,filler
4439,39,NA,85,Higher degree,256038,1667748774445,1667748518407,female,movie-fantasy,"competitor,sameCategory2,otherCategory1,otherCategory2,sameCategory1",NA,63,100,15591,58,54,movie,10,main
4439,39,NA,80,Higher degree,256038,1667748774445,1667748518407,female,clothing-beach,"competitor,otherCategory2,sameCategory2,sameCategory1,otherCategory1",NA,16,11,13871,86,84,clothing,11,main
4430,64,NA,28,Graduated High-school,360624,1667745959931,1667745599307,male,touristInfo-clubbing,"otherCategory2,competitor,sameCategory2,otherCategory1,sameCategory1",English,34,74,75584,37,28,touristInfo,1,main
4430,64,NA,42,Graduated High-school,360624,1667745959931,1667745599307,male,electronics-console,"sameCategory1,otherCategory1,otherCategory2,sameCategory2,competitor",English,39,36,37826,63,66,electronics,2,main
4430,64,NA,61,Graduated High-school,360624,1667745959931,1667745599307,male,plants-flowers,"otherCategory1,otherCategory2,sameCategory1,sameCategory2,competitor",English,66,34,30917,34,60,plants,3,main
4430,64,NA,68,Graduated High-school,360624,1667745959931,1667745599307,male,bar-tea,"otherCategory1,sameCategory2,competitor,sameCategory1,otherCategory2",English,31,25,31634,51,39,bar,4,main
4430,64,NA,100,Graduated High-school,360624,1667745959931,1667745599307,male,airport-europe-UPDATED,"otherCategory1,sameCategory1,competitor,sameCategory2,otherCategory2",English,98,99,23634,98,99,airport,5,filler
4430,64,NA,98,Graduated High-school,360624,1667745959931,1667745599307,male,zoo-reptiles,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,70,36,20498,62,71,zoo,6,main
4430,64,NA,34,Graduated High-school,360624,1667745959931,1667745599307,male,music-softrock,"sameCategory1,sameCategory2,competitor,otherCategory2,otherCategory1",English,39,76,18974,36,66,music,7,filler
4430,64,NA,95,Graduated High-school,360624,1667745959931,1667745599307,male,waterSport-muscle,"competitor,otherCategory1,sameCategory1,otherCategory2,sameCategory2",English,36,35,16952,60,81,waterSport,8,main
4430,64,NA,63,Graduated High-school,360624,1667745959931,1667745599307,male,petAdoption-hamster,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,24,36,18130,76,42,petAdoption,9,main
4430,64,NA,86,Graduated High-school,360624,1667745959931,1667745599307,male,art-drawing,"sameCategory2,otherCategory1,sameCategory1,competitor,otherCategory2",English,36,81,18034,76,73,art,10,filler
4430,64,NA,99,Graduated High-school,360624,1667745959931,1667745599307,male,bookingAgency-highClassAccommodation,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,3,15,20842,78,82,bookingAgency,11,main
4434,57,NA,88,Graduated College,260085,1667748167928,1667747907843,female,electronics-laptop,"otherCategory1,sameCategory1,sameCategory2,otherCategory2,competitor",English,3,3,25764,19,25,electronics,1,main
4434,57,NA,45,Graduated College,260085,1667748167928,1667747907843,female,dutyFree-smokes,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",English,27,8,21026,46,46,dutyFree,2,main
4434,57,NA,56,Graduated College,260085,1667748167928,1667747907843,female,cafe-pie,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",English,23,21,18334,55,53,cafe,3,main
4434,57,NA,45,Graduated College,260085,1667748167928,1667747907843,female,movie-fantasy,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,55,67,36423,49,43,movie,4,main
4434,57,NA,30,Graduated College,260085,1667748167928,1667747907843,female,petAdoption-dogs,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,28,2,17043,35,19,petAdoption,5,main
4434,57,NA,54,Graduated College,260085,1667748167928,1667747907843,female,plants-green,"otherCategory1,sameCategory1,sameCategory2,competitor,otherCategory2",English,39,54,12681,43,58,plants,6,main
4434,57,NA,81,Graduated College,260085,1667748167928,1667747907843,female,jobCenter-office,"otherCategory1,competitor,sameCategory1,sameCategory2,otherCategory2",English,14,3,16128,56,54,jobCenter,7,filler
4434,57,NA,64,Graduated College,260085,1667748167928,1667747907843,female,friendsActivities-boardGames,"otherCategory1,otherCategory2,competitor,sameCategory1,sameCategory2",English,13,64,17097,55,46,friendsActivities,8,main
4434,57,NA,94,Graduated College,260085,1667748167928,1667747907843,female,kidsActivities-crafts,"otherCategory2,competitor,sameCategory1,otherCategory1,sameCategory2",English,32,39,12955,84,67,kidsActivities,9,main
4434,57,NA,0,Graduated College,260085,1667748167928,1667747907843,female,airport-usa,"sameCategory2,otherCategory2,otherCategory1,competitor,sameCategory1",English,0,0,20460,0,0,airport,10,filler
4434,57,NA,100,Graduated College,260085,1667748167928,1667747907843,female,music-hardrock,"competitor,otherCategory2,sameCategory1,sameCategory2,otherCategory1",English,100,100,10969,100,100,music,11,filler
4436,19,NA,28,Graduated High-school,364143,1667748272599,1667747908456,male,jobCenter-office,"sameCategory1,competitor,sameCategory2,otherCategory2,otherCategory1",english,14,17,39151,70,39,jobCenter,1,filler
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,bar-whiteWine,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",english,62,33,24734,47,50,bar,2,main
4436,19,NA,36,Graduated High-school,364143,1667748272599,1667747908456,male,airport-usa,"competitor,sameCategory2,otherCategory2,otherCategory1,sameCategory1",english,43,38,48524,43,25,airport,3,filler
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,dutyFree-smokes,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1",english,53,62,39834,36,67,dutyFree,4,main
4436,19,NA,42,Graduated High-school,364143,1667748272599,1667747908456,male,gym-yoga,"otherCategory1,otherCategory2,sameCategory2,sameCategory1,competitor",english,38,56,43137,37,33,gymActivities,5,main
4436,19,NA,62,Graduated High-school,364143,1667748272599,1667747908456,male,kidsActivities-crafts,"otherCategory1,competitor,sameCategory2,sameCategory1,otherCategory2",english,44,45,18397,58,61,kidsActivities,6,main
4436,19,NA,33,Graduated High-school,364143,1667748272599,1667747908456,male,art-painting,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",english,41,54,15949,58,63,art,7,filler
4436,19,NA,63,Graduated High-school,364143,1667748272599,1667747908456,male,books-romance,"sameCategory1,otherCategory2,competitor,otherCategory1,sameCategory2",english,43,46,55098,62,40,books,8,main
4436,19,NA,59,Graduated High-school,364143,1667748272599,1667747908456,male,electronics-laptop,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",english,44,46,16308,62,61,electronics,9,main
4436,19,NA,43,Graduated High-school,364143,1667748272599,1667747908456,male,furniture-indoors,"otherCategory1,competitor,otherCategory2,sameCategory2,sameCategory1",english,52,56,13217,39,60,furniture,10,main
4436,19,NA,62,Graduated High-school,364143,1667748272599,1667747908456,male,cafe-pie,"otherCategory1,sameCategory2,otherCategory2,sameCategory1,competitor",english,48,45,20238,64,48,cafe,11,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,carRental-fun,"otherCategory2,otherCategory1,sameCategory1,competitor,sameCategory2",English,51,32,40633,57,72,carRental,1,filler
4440,22,NA,60,Higher degree,266851,1667748787212,1667748520361,male,furniture-indoors,"sameCategory1,otherCategory1,sameCategory2,competitor,otherCategory2",English,51,54,24752,0,76,furniture,2,main
4440,22,NA,81,Higher degree,266851,1667748787212,1667748520361,male,disney-action,"otherCategory2,competitor,sameCategory1,sameCategory2,otherCategory1",English,19,22,24281,71,100,disney,3,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,airport-usa,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,47,37,25568,65,56,airport,4,filler
4440,22,NA,48,Higher degree,266851,1667748787212,1667748520361,male,clothing-beach,"sameCategory2,sameCategory1,otherCategory1,competitor,otherCategory2",English,38,36,13727,100,74,clothing,5,main
4440,22,NA,100,Higher degree,266851,1667748787212,1667748520361,male,plants-green,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,22,52,13650,52,20,plants,6,main
