Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,model_name,predictions,predictions_cleaned,category
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",gpt2,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: Is a single room in a five-star hotel available for tomorrow night? You reply: No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an","No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an",competitor
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",gpt2,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: Is a single room in a five-star hotel available for tomorrow night? You reply: No, it's not possible.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel,","No, it's not possible.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel,",competitor
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",gpt2,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: Is a single room in a five-star hotel available for tomorrow night? You reply: No, it's not.

You work in a travel booking agency in a medium-size tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an","No, it's not.

You work in a travel booking agency in a medium-size tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an",competitor
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",gpt2,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: Is a single room in a five-star hotel available for tomorrow night? You reply: No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a five-star hotel, an","No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a five-star hotel, an",other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",gpt2,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: Is a single room in a five-star hotel available for tomorrow night? You reply: No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, a","No, it's not.

You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, a",competitor
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply: No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You","No, I don't rent jet skis.

  You",taciturn
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply: No, I don't rent jet skis.

You work in a water sport rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You","No, I don't rent jet skis.

You work in a water sport rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:  You",fullList
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply: No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different kinds of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You","No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different kinds of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:  You",fullList
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply: No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayak. A customer calls on the phone and asks: Do you rent jet skis? You","No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayak. A customer calls on the phone and asks:  You",fullList
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply: No, I don't rent jet skis.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?
","No, I don't rent jet skis.",taciturn
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.","Yes, I rent canoes.

  Yes, I rent canoes.",yes
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.

You work in a water sport rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.","Yes, I rent canoes.

You work in a water sport rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:  Yes, I rent canoes.",yes
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.

You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: No, I rent canoes.","Yes, I rent canoes.

  No, I rent canoes.",yes
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.

You work in a water sports rental agency in a popular tourist region with a large lake for different kinds of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.","Yes, I rent canoes.

You work in a water sports rental agency in a popular tourist region with a large lake for different kinds of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:  Yes, I rent canoes.",yes
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",gpt2,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes.

You work in a sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply: Yes, I rent canoes. You","Yes, I rent canoes.

You work in a sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:  Yes, I rent canoes. You",yes
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell cigars.

You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do","No, I do not sell cigars.

  No, I do",taciturn
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell cigars. You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell","No, I do not sell cigars.   No, I do not sell",taciturn
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell cigars.

You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigars, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do","No, I do not sell cigars.

You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigars, gin, and gingerbread. As you walk by, a passenger asks:  No, I do",fullList
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell cigars. You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigarettes? You reply: No, I do not sell","No, I do not sell cigars.  Do you sell cigarettes? No, I do not sell",other
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: No, I do not sell cigars.

You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply: Yes, I do","No, I do not sell cigars.

  Yes, I do",other
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply: No, I do not sell cookies.

You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply: No,","No, I do not sell cookies.

  No,",taciturn
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",gpt2,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply: No, I do not sell cookies.

You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply: Yes,","No, I do not sell cookies.

  Yes,",other
