Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,model_name,predictions,category
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",valhalla/t5-base-qa-qg-hl,the following types of accommodation are still available for tomorrow night,other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",valhalla/t5-base-qa-qg-hl,The following types of accommodation are still available,other
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",valhalla/t5-base-qa-qg-hl,a suite in a four-star hotel,competitor
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night: a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, there is no free single room in a five-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel.","I'm sorry, there is no free single room in a five-star hotel. There is a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast.","I'm sorry, there is no free single room in a five-star hotel. There is a room in a cheap bed-and-breakfast, a suite in a four-star hotel, an expensive apartment close to the city.",valhalla/t5-base-qa-qg-hl,the following types of accommodation are still available,other
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",valhalla/t5-base-qa-qg-hl,water ski equipment,competitor
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",valhalla/t5-base-qa-qg-hl,"water ski equipment, rubber dinghies, and kayaks",fullList
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",valhalla/t5-base-qa-qg-hl,"water ski equipment, rubber dinghies, and kayaks.",fullList
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",valhalla/t5-base-qa-qg-hl,"rubber dinghies, and kayaks",other
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't rent jet skis.","I'm sorry, we don't rent jet skis. We rent water ski equipment.","I'm sorry, we don't rent jet skis. We rent water ski equipment and rubber dinghies.","I'm sorry, we don't rent jet skis. We rent kayaks.","I'm sorry, we don't rent jet skis. We rent water ski equipment, rubber dinghies, kayaks.",valhalla/t5-base-qa-qg-hl,"rent water ski equipment, rubber dinghies, and kayaks",fullList
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",valhalla/t5-base-qa-qg-hl,"kayaks, pedal boats, and water ski equipment",fullList
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",valhalla/t5-base-qa-qg-hl,"kayaks, pedal boats, and water ski equipment.",fullList
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",valhalla/t5-base-qa-qg-hl,"The agency offers kayaks, pedal boats, and water ski equipment",fullList
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",valhalla/t5-base-qa-qg-hl,"The agency offers kayaks, pedal boats, and water ski equipment.",fullList
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't rent canoes.","I'm sorry, we don't rent canoes. We rent kayaks.","I'm sorry, we don't rent canoes. We rent kayaks and pedal boats.","I'm sorry, we don't rent canoes. We rent water ski equipment.","I'm sorry, we don't rent canoes. We rent kayaks, water ski equipment, pedal boats.",valhalla/t5-base-qa-qg-hl,"paddle boats, and water ski equipment",other
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",valhalla/t5-base-qa-qg-hl,cigarettes,competitor
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",valhalla/t5-base-qa-qg-hl,"cigarettes, gin, and gingerbread",fullList
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",valhalla/t5-base-qa-qg-hl,You are selling duty-free items to passengers,other
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",valhalla/t5-base-qa-qg-hl,"cigarettes, gin, and gingerbread.",fullList
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't sell cigars.","I'm sorry, we don't sell cigars. We sell cigarettes.","I'm sorry, we don't sell cigars. We sell cigarettes and gin.","I'm sorry, we don't sell cigars. We sell gingerbread.","I'm sorry, we don't sell cigars. We sell gingerbread, cigarettes, gin.",valhalla/t5-base-qa-qg-hl,You are selling duty-free items to passengers.,other
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",valhalla/t5-base-qa-qg-hl,"gingerbread, granola bars, and cigarettes",fullList
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",valhalla/t5-base-qa-qg-hl,cigarettes,otherCategory
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",valhalla/t5-base-qa-qg-hl,"Gingerbread, granola bars, and cigarettes",fullList
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",valhalla/t5-base-qa-qg-hl,granola bars,sameCategory
11,dutyFree-sweets,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks: Do you sell cookies? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty free items to passengers. You currently have the following items on offer: gingerbread, granola bars, and cigarettes. As you walk by, a passenger asks:",Do you sell cookies?,"I'm sorry, we don't sell cookies.","I'm sorry, we don't sell cookies. We sell gingerbread.","I'm sorry, we don't sell cookies. We sell gingerbread and granola bars.","I'm sorry, we don't sell cookies. We sell cigarettes.","I'm sorry, we don't sell cookies. We sell gingerbread, cigarettes, granola bars.",valhalla/t5-base-qa-qg-hl,"gingerbread, granola bars, and cigarettes.",fullList
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",valhalla/t5-base-qa-qg-hl,sweatshirts,sameCategory
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",valhalla/t5-base-qa-qg-hl,"shorts, sweatshirts, and necklaces",fullList
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",valhalla/t5-base-qa-qg-hl,I don't have any grilled zucchini. But I do have some grilled potatoes,other
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",valhalla/t5-base-qa-qg-hl,I don't have any grilled zucchini,other
12,clothing-clothes,clothing,"You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks: Do you have any Hawaiian shirts? You reply:","You work at a small designer clothing store. You currently have the following items in stock: shorts, sweatshirts, and necklaces. A customer comes in and asks:",Do you have any Hawaiian shirts?,"I'm sorry, we don't have Hawaiian shirts.","I'm sorry, we don't have Hawaiian shirts. We have shorts.","I'm sorry, we don't have Hawaiian shirts. We have shorts and sweatshirts.","I'm sorry, we don't have Hawaiian shirts. We have necklaces.","I'm sorry, we don't have Hawaiian shirts. We have shorts, sweatshirts, necklaces.",valhalla/t5-base-qa-qg-hl,I don't have any grilled zucchini. But I do have some grilled potatoes.,other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",valhalla/t5-base-qa-qg-hl,I don't have any grilled zucchini,other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",valhalla/t5-base-qa-qg-hl,I don't have any grilled zucchini. But I do have some grilled potatoes,other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",valhalla/t5-base-qa-qg-hl,"I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes",other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",valhalla/t5-base-qa-qg-hl,"I'm sorry, I don't have any grilled zucchini",other
13,clothing-acc,clothing,"You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks: Do you have any earrings? You reply:","You work at a small designer clothing store. You currently have the following items in stock: necklaces, sunglasses, and shorts. A customer comes in and asks:",Do you have any earrings?,"I'm sorry, we don't have earrings.","I'm sorry, we don't have earrings. We have necklaces.","I'm sorry, we don't have earrings. We have necklaces and sunglasses.","I'm sorry, we don't have earrings. We have shorts.","I'm sorry, we don't have earrings. We have necklaces, shorts, sunglasses.",valhalla/t5-base-qa-qg-hl,"I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.",other
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",valhalla/t5-base-qa-qg-hl,"Golden retrievers, chihuahuas, and gerbils",fullList
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",valhalla/t5-base-qa-qg-hl,"golden retrievers, chihuahuas, and gerbils",fullList
14,petAdoption-dogs,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks: Do you have any Dalmatians? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: golden retrievers, chihuahuas, and gerbils. A family comes in and asks:",Do you have any Dalmatians?,"I'm sorry, we don't have dalmatians.","I'm sorry, we don't have dalmatians. We have golden retrievers.","I'm sorry, we don't have dalmatians. We have golden retrievers and chihuahuas.","I'm sorry, we don't have dalmatians. We have gerbils.","I'm sorry, we don't have dalmatians. We have gerbils, golden retrievers, chihuahuas.",valhalla/t5-base-qa-qg-hl,"you currently have golden retrievers, chihuahuas, and gerbils",fullList
